note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
67;53;1/2;11;41;2;match;2;0;True;[monotonic_perfect_fifth_1_1]
70;50;1/8;23/2;42;2;match;1;0;False;[monotonic_perfect_fifth_1_1]
72;52;1/8;93/8;43;2;ornamentation;0;0;False;[monotonic_perfect_fifth_1_1]
73;53;1/8;47/4;44;2;ornamentation;0;0;False;[monotonic_perfect_fifth_1_1]
74;55;1/8;95/8;45;2;ornamentation;0;0;False;[monotonic_perfect_fifth_1_1]
75;57;1/4;12;46;2;match;1;0;True;[monotonic_perfect_fifth_1_1]
421;62;1/4;273/4;258;2;ornamentation;0;7;True;[monotonic_perfect_fifth_0_1]
422;64;1/8;137/2;259;2;ornamentation;0;7;False;[monotonic_perfect_fifth_0_1]
423;62;1/8;549/8;260;2;ornamentation;0;7;False;[monotonic_perfect_fifth_0_1]
424;60;1/8;275/4;261;2;ornamentation;0;7;False;[monotonic_perfect_fifth_0_1]
425;59;1/8;551/8;262;2;ornamentation;0;7;False;[monotonic_perfect_fifth_0_1]
427;57;1/4;69;263;2;match;1;7;True;[monotonic_perfect_fifth_0_1]
454;62;1/4;289/4;275;2;ornamentation;0;8;True;[monotonic_perfect_fifth_0_1]
455;64;1/8;145/2;276;2;ornamentation;0;8;False;[monotonic_perfect_fifth_0_1]
456;62;1/8;581/8;277;2;ornamentation;0;8;False;[monotonic_perfect_fifth_0_1]
457;60;1/8;291/4;278;2;ornamentation;0;8;False;[monotonic_perfect_fifth_0_1]
458;59;1/8;583/8;279;2;ornamentation;0;8;False;[monotonic_perfect_fifth_0_1]
460;57;1/4;73;280;2;match;1;8;True;[monotonic_perfect_fifth_0_1]
