note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
6,53,1/4,2,2,3,match,2,0,True
15,50,1/8,3,9,3,match,2,0,False
18,52,1/8,25/8,10,3,ornamentation,0,0,False
19,53,1/8,13/4,11,3,ornamentation,0,0,False
20,55,1/8,27/8,12,3,ornamentation,0,0,False
21,57,1/4,7/2,13,3,ornamentation,0,0,True
22,50,1/4,15/4,14,3,ornamentation,0,1,True
23,52,1/8,4,15,3,match,3,1,False
26,54,1/8,33/8,16,3,ornamentation,0,1,False
27,55,1/8,17/4,17,3,ornamentation,0,1,False
28,57,1/8,35/8,18,3,ornamentation,0,1,False
29,59,1/4,9/2,19,3,ornamentation,0,1,True
