note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
82;55;1/4;6;56;3;match;3;1;True;[monotonic_perfect_fifth_0_3]
86;55;1/16;25/4;57;3;ornamentation;0;1;False;[monotonic_perfect_fifth_0_3]
87;57;1/16;101/16;58;3;ornamentation;0;1;False;[monotonic_perfect_fifth_0_3]
88;58;1/16;51/8;59;3;ornamentation;0;1;False;[monotonic_perfect_fifth_0_3]
89;60;1/16;103/16;60;3;ornamentation;0;1;False;[monotonic_perfect_fifth_0_3]
93;62;1/8;13/2;61;3;match;3;1;True;[monotonic_perfect_fifth_0_3]
541;57;1/8;65/2;339;3;repetition;1;7;True;[non_monotonic]
543;53;1/16;261/8;340;3;ornamentation;0;7;False;[non_monotonic]
544;55;1/16;523/16;341;3;ornamentation;0;7;False;[non_monotonic]
545;57;1/16;131/4;342;3;ornamentation;0;7;False;[non_monotonic]
546;55;1/16;525/16;343;3;ornamentation;0;7;False;[non_monotonic]
547;57;1/32;263/8;344;3;ornamentation;0;7;True;[non_monotonic]
546;55;1/16;525/16;343;3;ornamentation;0;8;True;[non_monotonic]
547;57;1/32;263/8;344;3;ornamentation;0;8;False;[non_monotonic]
548;55;1/32;1053/32;345;3;ornamentation;0;8;False;[non_monotonic]
549;53;1/32;527/16;346;3;ornamentation;0;8;False;[non_monotonic]
550;55;1/32;1055/32;347;3;ornamentation;0;8;False;[non_monotonic]
553;57;1/8;33;348;3;match;1;8;True;[non_monotonic]
