note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
34;43;3/16;3;27;5;match;4;0;True;[monotonic_perfect_fifth_3_3]
43;43;1/8;7/2;33;5;repetition;3;0;False;[monotonic_perfect_fifth_3_3]
47;45;1/8;29/8;34;5;ornamentation;0;0;False;[monotonic_perfect_fifth_3_3]
48;46;1/8;15/4;35;5;ornamentation;0;0;False;[monotonic_perfect_fifth_3_3]
49;48;1/8;31/8;36;5;ornamentation;0;0;False;[monotonic_perfect_fifth_3_3]
50;50;1/4;4;37;5;match;3;0;True;[monotonic_perfect_fifth_3_3]
248;48;1/16;16;158;5;match;3;5;True;[monotonic_perfect_fifth_3_3]
259;43;1/8;33/2;166;5;match;3;5;False;[monotonic_perfect_fifth_3_3]
263;45;1/8;133/8;167;5;ornamentation;0;5;False;[monotonic_perfect_fifth_3_3]
264;46;1/8;67/4;168;5;ornamentation;0;5;False;[monotonic_perfect_fifth_3_3]
265;48;1/8;135/8;169;5;ornamentation;0;5;False;[monotonic_perfect_fifth_3_3]
266;50;3/8;17;170;5;match;3;5;True;[monotonic_perfect_fifth_3_3]
