note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
334;67;1/8;21;210;0;match;0;12;True;[monotonic]
335;67;1/16;169/8;211;0;ornamentation;0;12;False;[monotonic]
336;65;1/16;339/16;212;0;ornamentation;0;12;False;[monotonic]
337;64;1/16;85/4;213;0;ornamentation;0;12;False;[monotonic]
338;62;1/16;341/16;214;0;ornamentation;0;12;False;[monotonic]
339;64;1/32;171/8;215;0;ornamentation;0;12;True;[monotonic]
338;62;1/16;341/16;214;0;ornamentation;0;13;True;[monotonic]
339;64;1/32;171/8;215;0;ornamentation;0;13;False;[monotonic]
340;65;1/32;685/32;216;0;ornamentation;0;13;False;[monotonic]
341;67;1/32;343/16;217;0;ornamentation;0;13;False;[monotonic]
342;69;1/32;687/32;218;0;ornamentation;0;13;False;[monotonic]
347;70;1/4;43/2;219;0;match;0;13;True;[monotonic]
431;69;1/16;429/16;273;0;ornamentation;0;23;True;[non_monotonic]
432;70;1/32;215/8;274;0;ornamentation;0;23;False;[non_monotonic]
433;69;1/32;861/32;275;0;ornamentation;0;23;False;[non_monotonic]
434;67;1/32;431/16;276;0;ornamentation;0;23;False;[non_monotonic]
435;69;1/32;863/32;277;0;ornamentation;0;23;False;[non_monotonic]
439;70;3/8;27;278;0;match;0;23;True;[non_monotonic]
631;69;1/8;77/2;388;0;match;0;29;True;[non_monotonic]
632;70;1/32;309/8;389;0;ornamentation;0;29;False;[non_monotonic]
633;69;1/32;1237/32;390;0;ornamentation;0;29;False;[non_monotonic]
634;67;1/32;619/16;391;0;ornamentation;0;29;False;[non_monotonic]
635;69;1/32;1239/32;392;0;ornamentation;0;29;False;[non_monotonic]
636;70;1/8;155/4;393;0;match;0;29;True;[non_monotonic]
660;64;1/8;321/8;409;0;ornamentation;0;33;True;[monotonic]
661;62;1/16;161/4;410;0;ornamentation;0;33;False;[monotonic]
662;64;1/16;645/16;411;0;ornamentation;0;33;False;[monotonic]
663;65;1/16;323/8;412;0;repetition;0;33;False;[monotonic]
664;67;1/16;647/16;413;0;ornamentation;0;33;False;[monotonic]
667;65;1/4;81/2;414;0;match;0;33;True;[monotonic]
683;61;1/8;333/8;423;0;ornamentation;0;36;True;[non_monotonic]
684;62;1/16;167/4;424;0;repetition;0;36;False;[non_monotonic]
685;61;1/16;669/16;425;0;ornamentation;0;36;False;[non_monotonic]
686;59;1/16;335/8;426;0;ornamentation;0;36;False;[non_monotonic]
687;61;1/16;671/16;427;0;ornamentation;0;36;False;[non_monotonic]
690;62;1/8;42;428;0;match;0;36;True;[non_monotonic]
953;69;1/8;119/2;581;0;match;0;43;True;[non_monotonic]
954;67;1/16;477/8;582;0;ornamentation;0;43;False;[non_monotonic]
955;69;1/16;955/16;583;0;ornamentation;0;43;False;[non_monotonic]
956;70;1/16;239/4;584;0;ornamentation;0;43;False;[non_monotonic]
957;69;1/16;957/16;585;0;ornamentation;0;43;False;[non_monotonic]
958;70;1/32;479/8;586;0;ornamentation;0;43;True;[non_monotonic]
957;69;1/16;957/16;585;0;ornamentation;0;44;True;[non_monotonic]
958;70;1/32;479/8;586;0;ornamentation;0;44;False;[non_monotonic]
959;69;1/32;1917/32;587;0;ornamentation;0;44;False;[non_monotonic]
960;67;1/32;959/16;588;0;ornamentation;0;44;False;[non_monotonic]
961;69;1/32;1919/32;589;0;ornamentation;0;44;False;[non_monotonic]
965;67;1/4;60;590;0;match;0;44;True;[non_monotonic]
1124;69;1/8;137/2;670;0;match;0;57;True;[monotonic_perfect_fifth_0_0]
1125;65;1/16;549/8;671;0;ornamentation;0;57;False;[monotonic_perfect_fifth_0_0]
1126;67;1/16;1099/16;672;0;ornamentation;0;57;False;[monotonic_perfect_fifth_0_0]
1127;69;1/16;275/4;673;0;repetition;0;57;False;[monotonic_perfect_fifth_0_0]
1128;70;1/16;1101/16;674;0;ornamentation;0;57;False;[monotonic_perfect_fifth_0_0]
1132;72;1/8;551/8;675;0;repetition;0;57;True;[monotonic_perfect_fifth_0_0]
1150;62;1/16;1117/16;684;0;ornamentation;0;60;True;[non_monotonic]
1151;64;1/32;559/8;685;0;ornamentation;0;60;False;[non_monotonic]
1152;62;1/32;2237/32;686;0;ornamentation;0;60;False;[non_monotonic]
1153;64;1/32;1119/16;687;0;ornamentation;0;60;False;[non_monotonic]
1154;66;1/32;2239/32;688;0;ornamentation;0;60;False;[non_monotonic]
1158;67;1/4;70;689;0;match;0;60;True;[non_monotonic]
