note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
64;64;1/8;37/8;39;1;ornamentation;0;1;True;[monotonic]
65;62;1/16;19/4;40;1;ornamentation;0;1;False;[monotonic]
66;64;1/16;77/16;41;1;ornamentation;0;1;False;[monotonic]
67;65;1/16;39/8;42;1;repetition;0;1;False;[monotonic]
68;67;1/16;79/16;43;1;ornamentation;0;1;False;[monotonic]
71;65;1/8;5;44;1;match;1;1;True;[monotonic]
747;58;1/4;50;406;1;match;1;14;True;[monotonic]
749;55;1/16;201/4;407;1;match;0;14;False;[monotonic]
752;57;1/16;805/16;408;1;ornamentation;0;14;False;[monotonic]
753;58;1/16;403/8;409;1;ornamentation;0;14;False;[monotonic]
754;60;1/16;807/16;410;1;ornamentation;0;14;False;[monotonic]
756;58;1/8;101/2;411;1;match;1;14;True;[monotonic]
