note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
405;59;1/8;117/4;244;2;match;1;10;True;[non_monotonic]
407;60;1/32;235/8;245;2;ornamentation;0;10;False;[non_monotonic]
408;59;1/32;941/32;246;2;ornamentation;0;10;False;[non_monotonic]
409;57;1/32;471/16;247;2;ornamentation;0;10;False;[non_monotonic]
410;59;1/32;943/32;248;2;ornamentation;0;10;False;[non_monotonic]
412;57;1/8;59/2;249;2;match;1;10;True;[non_monotonic]
536;59;1/4;37;342;2;match;2;11;True;[monotonic]
539;55;1/16;149/4;343;2;ornamentation;0;11;False;[monotonic]
540;57;1/16;597/16;344;2;ornamentation;0;11;False;[monotonic]
541;59;1/16;299/8;345;2;ornamentation;0;11;False;[monotonic]
542;60;1/16;599/16;346;2;ornamentation;0;11;False;[monotonic]
545;59;1/8;75/2;347;2;repetition;2;11;True;[monotonic]
986;59;1/8;65;583;2;match;0;22;True;[non_monotonic]
987;60;1/32;521/8;584;2;adaptation;0;22;False;[non_monotonic]
988;59;1/32;2085/32;585;2;ornamentation;0;22;False;[non_monotonic]
989;57;1/32;1043/16;586;2;ornamentation;0;22;False;[non_monotonic]
990;59;1/32;2087/32;587;2;ornamentation;0;22;False;[non_monotonic]
992;60;1/8;261/4;588;2;match;0;22;True;[non_monotonic]
1011;64;1/8;533/8;596;2;ornamentation;0;24;True;[monotonic]
1013;62;1/16;267/4;597;2;match;0;24;False;[monotonic]
1014;60;1/16;1069/16;598;2;ornamentation;0;24;False;[monotonic]
1015;59;1/16;535/8;599;2;adaptation;0;24;False;[monotonic]
1016;57;1/16;1071/16;600;2;ornamentation;0;24;False;[monotonic]
1019;59;1/8;67;601;2;match;1;24;True;[monotonic]
