note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
63;55;1/8;23/4;45;5;match;0;0;True;[non_monotonic]
64;57;1/32;47/8;46;5;ornamentation;0;0;False;[non_monotonic]
65;55;1/32;189/32;47;5;ornamentation;0;0;False;[non_monotonic]
66;54;1/32;95/16;48;5;ornamentation;0;0;False;[non_monotonic]
67;55;1/32;191/32;49;5;ornamentation;0;0;False;[non_monotonic]
69;57;1/8;6;50;5;adaptation;1;0;True;[non_monotonic]
67;55;1/32;191/32;49;5;ornamentation;0;1;True;[monotonic]
69;57;1/8;6;50;5;adaptation;1;1;False;[monotonic]
70;55;1/8;49/8;51;5;ornamentation;0;1;False;[monotonic]
71;54;1/8;25/4;52;5;ficta;0;1;False;[monotonic]
72;52;1/8;51/8;53;5;match;0;1;False;[monotonic]
73;54;1/4;13/2;54;5;ficta;1;1;True;[monotonic]
488;55;1/8;34;307;5;repetition;1;4;True;[non_monotonic]
490;57;1/32;273/8;308;5;ornamentation;0;4;False;[non_monotonic]
491;55;1/32;1093/32;309;5;ornamentation;0;4;False;[non_monotonic]
492;53;1/32;547/16;310;5;ornamentation;0;4;False;[non_monotonic]
493;55;1/32;1095/32;311;5;ornamentation;0;4;False;[non_monotonic]
494;53;1/8;137/4;312;5;match;1;4;True;[non_monotonic]
