note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
131;58;1/4;10;89;1;match;1;5;True;[monotonic]
132;55;1/16;41/4;90;1;ornamentation;0;5;False;[monotonic]
133;57;1/16;165/16;91;1;ornamentation;0;5;False;[monotonic]
134;58;1/16;83/8;92;1;ornamentation;0;5;False;[monotonic]
135;60;1/16;167/16;93;1;ornamentation;0;5;False;[monotonic]
139;58;3/16;21/2;94;1;match;1;5;True;[monotonic]
349;56;1/8;53/2;234;1;repetition;0;12;True;[non_monotonic]
350;58;1/32;213/8;235;1;ornamentation;0;12;False;[non_monotonic]
351;56;1/32;853/32;236;1;ornamentation;0;12;False;[non_monotonic]
352;55;1/32;427/16;237;1;ornamentation;0;12;False;[non_monotonic]
353;56;1/32;855/32;238;1;ornamentation;0;12;False;[non_monotonic]
355;55;1/4;107/4;239;1;match;0;12;True;[non_monotonic]
455;52;1/8;131/4;288;1;match;0;17;True;[non_monotonic]
456;53;1/32;263/8;289;1;ornamentation;0;17;False;[non_monotonic]
457;52;1/32;1053/32;290;1;ornamentation;0;17;False;[non_monotonic]
458;50;1/32;527/16;291;1;ornamentation;0;17;False;[non_monotonic]
459;52;1/32;1055/32;292;1;ornamentation;0;17;False;[non_monotonic]
461;53;1/4;33;293;1;match;1;17;True;[non_monotonic]
969;50;1/8;553/8;596;1;ornamentation;0;31;True;[monotonic]
970;48;1/16;277/4;597;1;ornamentation;0;31;False;[monotonic]
971;50;1/16;1109/16;598;1;ornamentation;0;31;False;[monotonic]
972;51;1/16;555/8;599;1;repetition;0;31;False;[monotonic]
973;53;1/16;1111/16;600;1;ornamentation;0;31;False;[monotonic]
976;54;3/16;139/2;601;1;ficta;1;31;True;[monotonic]
1071;57;1/16;1213/16;661;1;ornamentation;0;35;True;[non_monotonic]
1072;58;1/32;607/8;662;1;ornamentation;0;35;False;[non_monotonic]
1073;57;1/32;2429/32;663;1;ornamentation;0;35;False;[non_monotonic]
1074;55;1/32;1215/16;664;1;ornamentation;0;35;False;[non_monotonic]
1075;57;1/32;2431/32;665;1;ornamentation;0;35;False;[non_monotonic]
1078;58;3/16;76;666;1;match;1;35;True;[non_monotonic]
