note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
299;60;1/4;45/2;202;0;match;0;10;True;[non_monotonic]
302;62;1/8;23;204;0;match;0;10;False;[non_monotonic]
303;60;1/8;185/8;205;0;ornamentation;0;10;False;[non_monotonic]
305;62;1/8;93/4;206;0;repetition;0;10;False;[non_monotonic]
306;63;1/8;187/8;207;0;match;0;10;False;[non_monotonic]
308;65;1/4;47/2;208;0;match;0;10;True;[non_monotonic]
394;68;1/4;59/2;260;0;match;0;13;True;[non_monotonic]
398;67;1/8;119/4;261;0;match;0;13;False;[non_monotonic]
399;68;1/8;239/8;262;0;ornamentation;0;13;False;[non_monotonic]
403;67;1/8;30;263;0;repetition;0;13;False;[non_monotonic]
406;65;1/8;241/8;264;0;match;0;13;False;[non_monotonic]
409;63;1/4;121/4;265;0;match;0;13;True;[non_monotonic]
486;57;1/16;557/16;308;0;ornamentation;0;18;True;[non_monotonic]
487;58;1/32;279/8;309;0;ornamentation;0;18;False;[non_monotonic]
488;57;1/32;1117/32;310;0;ornamentation;0;18;False;[non_monotonic]
489;55;1/32;559/16;311;0;ornamentation;0;18;False;[non_monotonic]
490;57;1/32;1119/32;312;0;ornamentation;0;18;False;[non_monotonic]
493;58;1/4;35;313;0;match;0;18;True;[non_monotonic]
559;62;1/16;637/16;351;0;ornamentation;0;20;True;[non_monotonic]
560;63;1/32;319/8;352;0;ornamentation;0;20;False;[non_monotonic]
561;62;1/32;1277/32;353;0;ornamentation;0;20;False;[non_monotonic]
562;60;1/32;639/16;354;0;ornamentation;0;20;False;[non_monotonic]
563;62;1/32;1279/32;355;0;ornamentation;0;20;False;[non_monotonic]
567;63;1/8;40;356;0;match;0;20;True;[non_monotonic]
807;56;3/16;57;501;0;match;0;27;True;[non_monotonic]
808;55;1/16;915/16;502;0;ornamentation;0;27;False;[non_monotonic]
809;53;1/16;229/4;503;0;ornamentation;0;27;False;[non_monotonic]
810;55;1/16;917/16;504;0;ornamentation;0;27;False;[non_monotonic]
811;56;1/16;459/8;505;0;repetition;0;27;False;[non_monotonic]
815;53;1/8;115/2;507;0;match;0;27;True;[non_monotonic]
932;57;1/16;1069/16;571;0;ornamentation;0;31;True;[non_monotonic]
933;58;1/32;535/8;572;0;ornamentation;0;31;False;[non_monotonic]
934;57;1/32;2141/32;573;0;ornamentation;0;31;False;[non_monotonic]
935;55;1/32;1071/16;574;0;ornamentation;0;31;False;[non_monotonic]
936;57;1/32;2143/32;575;0;ornamentation;0;31;False;[non_monotonic]
939;58;1/8;67;576;0;match;0;31;True;[non_monotonic]
1042;56;3/16;74;643;0;match;0;35;True;[non_monotonic]
1043;55;1/16;1187/16;644;0;ornamentation;0;35;False;[non_monotonic]
1044;53;1/16;297/4;645;0;ornamentation;0;35;False;[non_monotonic]
1045;55;1/16;1189/16;646;0;ornamentation;0;35;False;[non_monotonic]
1046;56;1/16;595/8;647;0;repetition;0;35;False;[non_monotonic]
1050;53;1/8;149/2;649;0;match;0;35;True;[non_monotonic]
1146;60;1/8;657/8;704;0;ornamentation;0;39;True;[monotonic]
1147;61;1/16;329/4;705;0;repetition;0;39;False;[monotonic]
1148;60;1/16;1317/16;706;0;ornamentation;0;39;False;[monotonic]
1149;58;1/16;659/8;707;0;ornamentation;0;39;False;[monotonic]
1150;56;1/16;1319/16;708;0;ornamentation;0;39;False;[monotonic]
1154;58;1/8;165/2;709;0;match;0;39;True;[monotonic]
1174;57;1/16;1341/16;721;0;ornamentation;0;42;True;[non_monotonic]
1175;58;1/32;671/8;722;0;ornamentation;0;42;False;[non_monotonic]
1176;57;1/32;2685/32;723;0;ornamentation;0;42;False;[non_monotonic]
1177;55;1/32;1343/16;724;0;ornamentation;0;42;False;[non_monotonic]
1178;57;1/32;2687/32;725;0;ornamentation;0;42;False;[non_monotonic]
1182;58;1;84;726;0;match;0;42;True;[non_monotonic]
