note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
74,41,3/8,6,56,3,match,2,0,True
78,43,1/8,13/2,58,3,match,2,0,False
84,44,1/8,7,61,3,match,3,0,False
94,44,1/8,15/2,68,3,match,3,0,False
99,44,1/8,31/4,70,3,repetition,1,0,False
102,43,1/8,8,72,3,match,3,0,False
106,50,1/8,65/8,73,3,ornamentation,0,0,False
107,48,1/8,33/4,74,3,ornamentation,0,0,False
108,46,1/8,67/8,75,3,ornamentation,0,0,False
109,43,1/4,17/2,76,3,repetition,3,0,True
136,43,3/16,21/2,94,3,match,3,1,True
140,41,1/16,171/16,95,3,ornamentation,0,1,False
141,43,1/16,43/4,96,3,ornamentation,0,1,False
142,41,1/16,173/16,97,3,ornamentation,0,1,False
143,43,1/16,87/8,98,3,ornamentation,0,1,False
144,45,1/16,175/16,99,3,ornamentation,0,1,False
145,46,1/4,11,100,3,match,1,1,True
148,46,1/8,23/2,102,3,match,3,2,True
152,44,1/16,93/8,103,3,ornamentation,0,2,False
153,46,1/16,187/16,104,3,ornamentation,0,2,False
154,48,1/16,47/4,105,3,ornamentation,0,2,False
155,46,1/16,189/16,106,3,ornamentation,0,2,False
156,44,1/16,95/8,107,3,ornamentation,0,2,False
157,43,1/16,191/16,108,3,ornamentation,0,2,False
158,41,1/8,12,109,3,match,3,2,True
180,44,3/16,13,125,3,match,3,3,True
191,44,1/8,109/8,132,3,ornamentation,0,3,False
192,43,1/8,55/4,133,3,match,1,3,False
194,41,1/8,111/8,134,3,match,0,3,False
195,39,1/4,14,135,3,match,2,3,True
246,48,1/16,75/4,166,3,match,1,4,True
253,48,1/8,19,172,3,repetition,1,4,False
255,46,1/8,153/8,173,3,match,1,4,False
257,46,1/8,77/4,174,3,match,1,4,False
260,46,1/8,39/2,176,3,repetition,1,4,False
262,45,1/8,157/8,177,3,ornamentation,0,4,False
263,46,1/16,79/4,178,3,repetition,0,4,True
262,45,1/8,157/8,177,3,ornamentation,0,5,True
263,46,1/16,79/4,178,3,repetition,0,5,False
264,45,1/16,317/16,179,3,ornamentation,0,5,False
265,43,1/16,159/8,180,3,ornamentation,0,5,False
266,45,1/16,319/16,181,3,ornamentation,0,5,False
267,46,1/8,20,182,3,match,2,5,True
354,39,1/4,107/4,239,3,match,1,6,True
356,43,1/8,27,240,3,match,2,6,False
360,44,1/8,109/4,242,3,adaptation,1,6,False
362,43,1/8,219/8,243,3,ornamentation,0,6,False
363,41,1/8,55/2,244,3,match,2,6,False
368,41,1/8,111/4,247,3,repetition,2,6,False
373,39,1/4,28,250,3,match,3,6,True
491,34,1/4,35,313,3,adaptation,2,7,True
496,34,1/8,71/2,316,3,adaptation,1,7,False
510,46,1/8,73/2,323,3,match,3,7,False
517,46,1/8,295/8,326,3,ornamentation,0,7,False
518,48,1/8,37,327,3,match,2,7,False
523,48,1/8,149/4,330,3,repetition,2,7,False
528,46,1/4,75/2,333,3,match,3,7,True
540,43,3/16,77/2,339,3,match,3,8,True
544,44,1/16,619/16,340,3,ornamentation,0,8,False
545,46,1/16,155/4,341,3,ornamentation,0,8,False
546,43,1/16,621/16,342,3,ornamentation,0,8,False
547,44,1/16,311/8,343,3,ornamentation,0,8,False
548,46,1/16,623/16,344,3,ornamentation,0,8,False
549,44,1/4,39,345,3,match,1,8,True
574,39,1/4,81/2,363,3,repetition,2,9,True
577,51,1/8,163/4,364,3,match,1,9,False
580,50,1/8,41,366,3,adaptation,3,9,False
584,51,1/8,329/8,367,3,ornamentation,0,9,False
585,51,1/8,165/4,368,3,repetition,1,9,False
587,50,1/8,331/8,369,3,ornamentation,0,9,False
588,51,3/8,83/2,370,3,match,3,9,True
752,48,1/16,215/4,467,3,match,2,10,True
760,48,1/8,54,473,3,repetition,2,10,False
763,46,1/8,433/8,474,3,match,1,10,False
765,46,1/8,217/4,475,3,match,1,10,False
768,46,1/8,109/2,477,3,repetition,1,10,False
770,45,1/8,437/8,478,3,ornamentation,0,10,False
771,46,1/16,219/4,479,3,repetition,0,10,True
770,45,1/8,437/8,478,3,ornamentation,0,11,True
771,46,1/16,219/4,479,3,repetition,0,11,False
772,45,1/16,877/16,480,3,ornamentation,0,11,False
773,43,1/16,439/8,481,3,ornamentation,0,11,False
