note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
237,62,1/4,34,135,1,match,0,0,True
245,58,1/16,141/4,140,1,ornamentation,0,0,False
246,57,1/16,565/16,141,1,ornamentation,0,0,False
247,55,1/16,283/8,142,1,ornamentation,0,0,False
248,53,1/16,567/16,143,1,ornamentation,0,0,False
249,55,1/8,71/2,144,1,ornamentation,0,0,True
248,53,1/16,567/16,143,1,ornamentation,0,1,True
249,55,1/8,71/2,144,1,ornamentation,0,1,False
250,53,1/8,285/8,145,1,ornamentation,0,1,False
251,55,1/8,143/4,146,1,ornamentation,0,1,False
252,57,1/8,287/8,147,1,ornamentation,0,1,False
255,58,1/4,36,148,1,match,0,1,True
616,65,1/2,85,358,1,match,0,2,True
619,62,1/8,86,360,1,match,0,2,False
620,60,1/8,689/8,361,1,ornamentation,0,2,False
621,62,1/8,345/4,362,1,ornamentation,0,2,False
622,64,1/8,691/8,363,1,ornamentation,0,2,False
623,65,1/4,173/2,364,1,match,0,2,True
623,65,1/4,173/2,364,1,match,0,3,True
628,59,1/8,697/8,368,1,ornamentation,0,3,False
629,60,1/8,349/4,369,1,ornamentation,0,3,False
630,62,1/8,699/8,370,1,ornamentation,0,3,False
631,64,1/4,175/2,371,1,match,0,3,True
631,64,1/4,175/2,371,1,match,0,4,True
636,60,1/8,705/8,375,1,ornamentation,0,4,False
637,62,1/8,353/4,376,1,match,0,4,False
638,64,1/8,707/8,377,1,ornamentation,0,4,False
641,62,1/4,177/2,378,1,match,0,4,True
