note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
64;65;1/16;21/2;44;1;match;0;0;False;[non_monotonic]
65;64;1/16;169/16;45;1;ornamentation;0;0;False;[non_monotonic]
66;65;1/16;85/8;46;1;ornamentation;0;0;False;[non_monotonic]
67;67;1/16;171/16;47;1;ornamentation;0;0;False;[non_monotonic]
68;65;1/8;43/4;48;1;repetition;0;0;True;[non_monotonic]
78;62;1/4;12;53;1;match;1;2;True;[non_monotonic]
80;67;1/16;49/4;54;1;ornamentation;0;2;False;[non_monotonic]
81;65;1/16;197/16;55;1;ornamentation;0;2;False;[non_monotonic]
82;64;1/16;99/8;56;1;ornamentation;0;2;False;[non_monotonic]
83;65;1/16;199/16;57;1;ornamentation;0;2;False;[non_monotonic]
86;65;1/4;25/2;58;1;match;0;2;True;[non_monotonic]
807;65;1/4;117;490;1;match;0;5;True;[monotonic]
808;67;1/16;469/4;491;1;ornamentation;0;5;False;[monotonic]
809;65;1/16;1877/16;492;1;ornamentation;0;5;False;[monotonic]
810;64;1/16;939/8;493;1;ornamentation;0;5;False;[monotonic]
811;62;1/16;1879/16;494;1;ornamentation;0;5;False;[monotonic]
814;64;1/2;235/2;495;1;match;1;5;True;[monotonic]
1158;60;1/4;325/2;701;1;match;1;9;True;[monotonic]
1160;62;1/16;651/4;702;1;ornamentation;0;9;False;[monotonic]
1161;60;1/16;2605/16;703;1;ornamentation;0;9;False;[monotonic]
1162;59;1/16;1303/8;704;1;ornamentation;0;9;False;[monotonic]
1163;57;1/16;2607/16;705;1;ornamentation;0;9;False;[monotonic]
1165;59;1;163;706;1;match;1;9;True;[monotonic]
